ev_name,event_node_name,ap_id,site_id,timestamp,ap,start_time_utc,entity_id,start_time
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644954098000000,d4dc09267994,15/02/22 19:41,d4dc09267994,1644954098000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4f-2a,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922346000000,d4dc09244f2a,15/02/22 10:52,d4dc09244f2a,1644922346000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-20-a2-c1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922206000000,d4dc0920a2c1,15/02/22 10:50,d4dc0920a2c1,1644922206000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-77-6e,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644941718000000,d4dc0926776e,15/02/22 16:15,d4dc0926776e,1644941718000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4d-d1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644967310000000,d4dc09244dd1,15/02/22 23:21,d4dc09244dd1,1644967310000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4d-d6,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922205000000,d4dc09244dd6,15/02/22 10:50,d4dc09244dd6,1644922205000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4d-b8,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922203000000,d4dc09244db8,15/02/22 10:50,d4dc09244db8,1644922203000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-4e,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922206000000,d4dc0926794e,15/02/22 10:50,d4dc0926794e,1644922206000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-65-5f,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922206000000,d4dc0924655f,15/02/22 10:50,d4dc0924655f,1644922206000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4c-69,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922202000000,d4dc09244c69,15/02/22 10:50,d4dc09244c69,1644922202000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942747000000,d4dc09267953,15/02/22 16:32,d4dc09267953,1644942747000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-35,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644939524000000,d4dc09267935,15/02/22 15:38,d4dc09267935,1644939524000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-77-be,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922199000000,d4dc092677be,15/02/22 10:49,d4dc092677be,1644922199000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-76-74,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922199000000,d4dc09267674,15/02/22 10:49,d4dc09267674,1644922199000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-b0-aa,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922201000000,d4dc0924b0aa,15/02/22 10:50,d4dc0924b0aa,1644922201000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-20-a2-b2,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922202000000,d4dc0920a2b2,15/02/22 10:50,d4dc0920a2b2,1644922202000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-2f-95,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922200000000,d4dc09242f95,15/02/22 10:50,d4dc09242f95,1644922200000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-4e-ee,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922202000000,d4dc09244eee,15/02/22 10:50,d4dc09244eee,1644922202000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644954096000000,d4dc09267994,15/02/22 19:41,d4dc09267994,1644954096000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-c1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644934961000000,d4dc092679c1,15/02/22 14:22,d4dc092679c1,1644934961000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-71-2b,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644948008000000,d4dc0924712b,15/02/22 18:00,d4dc0924712b,1644948008000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-20-cc-bf,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc0920ccbf,15/02/22 10:49,d4dc0920ccbf,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-4d-a4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc09244da4,15/02/22 10:49,d4dc09244da4,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-20-cd-8c,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc0920cd8c,15/02/22 10:49,d4dc0920cd8c,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-4f-c0,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc09244fc0,15/02/22 10:49,d4dc09244fc0,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-50-01,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc09245001,15/02/22 10:49,d4dc09245001,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-79-7b,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc0926797b,15/02/22 10:49,d4dc0926797b,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-4f-fc,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc09244ffc,15/02/22 10:49,d4dc09244ffc,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-70-9a,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc0924709a,15/02/22 10:49,d4dc0924709a,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-79-d5,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc092679d5,15/02/22 10:49,d4dc092679d5,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-4f-e8,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc09244fe8,15/02/22 10:49,d4dc09244fe8,1644922198000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-77-6e,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644941840000000,d4dc0926776e,15/02/22 16:17,d4dc0926776e,1644941840000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-71-51,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644936478000000,d4dc09267151,15/02/22 14:47,d4dc09267151,1644936478000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644950432000000,d4dc09267994,15/02/22 18:40,d4dc09267994,1644950432000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-c1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935100000000,d4dc092679c1,15/02/22 14:25,d4dc092679c1,1644935100000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,5c-5b-35-52-c0-01,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969098000000,5c5b3552c001,15/02/22 23:51,5c5b3552c001,1644969098000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-76-c4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942353000000,d4dc092676c4,15/02/22 16:25,d4dc092676c4,1644942353000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-49,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935815000000,d4dc09267949,15/02/22 14:36,d4dc09267949,1644935815000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,5c-5b-35-52-c0-01,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969133000000,5c5b3552c001,15/02/22 23:52,5c5b3552c001,1644969133000
AP_UPGRADED,apevents_ap_AP_UPGRADED,5c-5b-35-52-c0-01,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969093000000,5c5b3552c001,15/02/22 23:51,5c5b3552c001,1644969093000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-b7,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943688000000,d4dc092679b7,15/02/22 16:48,d4dc092679b7,1644943688000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644950412000000,d4dc09267994,15/02/22 18:40,d4dc09267994,1644950412000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-b7,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943738000000,d4dc092679b7,15/02/22 16:48,d4dc092679b7,1644943738000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-76-c4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942388000000,d4dc092676c4,15/02/22 16:26,d4dc092676c4,1644942388000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-0d,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644937205000000,d4dc0926790d,15/02/22 15:00,d4dc0926790d,1644937205000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942869000000,d4dc09267953,15/02/22 16:34,d4dc09267953,1644942869000
AP_UPGRADED,apevents_ap_AP_UPGRADED,5c-5b-35-d0-1b-0d,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969036000000,5c5b35d01b0d,15/02/22 23:50,5c5b35d01b0d,1644969036000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-76-c4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942333000000,d4dc092676c4,15/02/22 16:25,d4dc092676c4,1644942333000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-35,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644939537000000,d4dc09267935,15/02/22 15:38,d4dc09267935,1644939537000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942919000000,d4dc09267953,15/02/22 16:35,d4dc09267953,1644942919000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-77-64,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644938914000000,d4dc09267764,15/02/22 15:28,d4dc09267764,1644938914000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644950477000000,d4dc09267994,15/02/22 18:41,d4dc09267994,1644950477000
AP_UPGRADED,apevents_ap_AP_UPGRADED,5c-5b-35-52-c0-01,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969143000000,5c5b3552c001,15/02/22 23:52,5c5b3552c001,1644969143000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-b7,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943718000000,d4dc092679b7,15/02/22 16:48,d4dc092679b7,1644943718000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-49,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935770000000,d4dc09267949,15/02/22 14:36,d4dc09267949,1644935770000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-77-b4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644940103000000,d4dc092677b4,15/02/22 15:48,d4dc092677b4,1644940103000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-76-c4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942358000000,d4dc092676c4,15/02/22 16:25,d4dc092676c4,1644942358000
AP_RESTARTED,apevents_ap_AP_RESTARTED,5c-5b-35-52-c0-01,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969133000000,5c5b3552c001,15/02/22 23:52,5c5b3552c001,1644969133000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-c1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935080000000,d4dc092679c1,15/02/22 14:24,d4dc092679c1,1644935080000
AP_RESTARTED,apevents_ap_AP_RESTARTED,d4-dc-09-26-79-49,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935787000000,d4dc09267949,15/02/22 14:36,d4dc09267949,1644935787000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-49,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935780000000,d4dc09267949,15/02/22 14:36,d4dc09267949,1644935780000
AP_UPGRADED,apevents_ap_AP_UPGRADED,5c-5b-35-52-c0-01,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969163000000,5c5b3552c001,15/02/22 23:52,5c5b3552c001,1644969163000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-49,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935815000000,d4dc09267949,15/02/22 14:36,d4dc09267949,1644935815000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644950422000000,d4dc09267994,15/02/22 18:40,d4dc09267994,1644950422000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-77-6e,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644941825000000,d4dc0926776e,15/02/22 16:17,d4dc0926776e,1644941825000
AP_UPGRADED,apevents_ap_AP_UPGRADED,5c-5b-35-d0-1b-0d,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969056000000,5c5b35d01b0d,15/02/22 23:50,5c5b35d01b0d,1644969056000
AP_UPGRADED,apevents_ap_AP_UPGRADED,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644950406000000,d4dc09267994,15/02/22 18:40,d4dc09267994,1644950406000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942749000000,d4dc09267953,15/02/22 16:32,d4dc09267953,1644942749000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644952957000000,d4dc09267994,15/02/22 19:22,d4dc09267994,1644952957000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-71-2b,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644950250000000,d4dc0924712b,15/02/22 18:37,d4dc0924712b,1644950250000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-20-cc-dd,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc0920ccdd,15/02/22 10:49,d4dc0920ccdd,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-79-c1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644938730000000,d4dc092679c1,15/02/22 15:25,d4dc092679c1,1644938730000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-24-b0-9b,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922198000000,d4dc0924b09b,15/02/22 10:49,d4dc0924b09b,1644922198000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-79-35,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943051000000,d4dc09267935,15/02/22 16:37,d4dc09267935,1644943051000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-b7,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644943598000000,d4dc092679b7,15/02/22 16:46,d4dc092679b7,1644943598000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-71-1c,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922203000000,d4dc0924711c,15/02/22 10:50,d4dc0924711c,1644922203000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-20-cc-a1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922203000000,d4dc0920cca1,15/02/22 10:50,d4dc0920cca1,1644922203000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644962645000000,d4dc09267953,15/02/22 22:04,d4dc09267953,1644962645000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-49,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935813000000,d4dc09267949,15/02/22 14:36,d4dc09267949,1644935813000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-20-cd-b4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922202000000,d4dc0920cdb4,15/02/22 10:50,d4dc0920cdb4,1644922202000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4d-40,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922206000000,d4dc09244d40,15/02/22 10:50,d4dc09244d40,1644922206000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942917000000,d4dc09267953,15/02/22 16:35,d4dc09267953,1644942917000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4d-72,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922205000000,d4dc09244d72,15/02/22 10:50,d4dc09244d72,1644922205000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-20-cd-73,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922205000000,d4dc0920cd73,15/02/22 10:50,d4dc0920cd73,1644922205000
AP_RECONFIGURED,apevents_ap_AP_RECONFIGURED,d4-dc-09-20-a1-e5,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644969056000000,d4dc0920a1e5,15/02/22 23:50,d4dc0920a1e5,1644969056000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-35,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644939527000000,d4dc09267935,15/02/22 15:38,d4dc09267935,1644939527000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-77-64,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644938979000000,d4dc09267764,15/02/22 15:29,d4dc09267764,1644938979000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-0d,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644937155000000,d4dc0926790d,15/02/22 14:59,d4dc0926790d,1644937155000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-49,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935800000000,d4dc09267949,15/02/22 14:36,d4dc09267949,1644935800000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-c1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644935125000000,d4dc092679c1,15/02/22 14:25,d4dc092679c1,1644935125000
AP_CONFIG_CHANGED_BY_USER,apevents_ap_AP_CONFIG_CHANGED_BY_USER,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942854000000,d4dc09267953,15/02/22 16:34,d4dc09267953,1644942854000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644962643000000,d4dc09267953,15/02/22 22:04,d4dc09267953,1644962643000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-8f,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922197000000,d4dc0926798f,15/02/22 10:49,d4dc0926798f,1644922197000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-20-a1-fe,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922201000000,d4dc0920a1fe,15/02/22 10:50,d4dc0920a1fe,1644922201000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644954095000000,d4dc09267994,15/02/22 19:41,d4dc09267994,1644954095000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-35,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644939389000000,d4dc09267935,15/02/22 15:36,d4dc09267935,1644939389000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-50-38,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922200000000,d4dc09245038,15/02/22 10:50,d4dc09245038,1644922200000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-4d-d1,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644967306000000,d4dc09244dd1,15/02/22 23:21,d4dc09244dd1,1644967306000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-0d,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644937046000000,d4dc0926790d,15/02/22 14:57,d4dc0926790d,1644937046000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-4d-b8,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922200000000,d4dc09244db8,15/02/22 10:50,d4dc09244db8,1644922200000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-4f-52,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922201000000,d4dc09244f52,15/02/22 10:50,d4dc09244f52,1644922201000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-50-6a,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922199000000,d4dc0924506a,15/02/22 10:49,d4dc0924506a,1644922199000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-26-79-ad,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922199000000,d4dc092679ad,15/02/22 10:49,d4dc092679ad,1644922199000
AP_CONFIG_CHANGED_BY_RRM,apevents_ap_AP_CONFIG_CHANGED_BY_RRM,d4-dc-09-24-ad-08,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922200000000,d4dc0924ad08,15/02/22 10:50,d4dc0924ad08,1644922200000
AP_UPGRADE_BY_MIST,apevents_ap_AP_UPGRADE_BY_MIST,d4-dc-09-26-79-53,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942798000000,d4dc09267953,15/02/22 16:33,d4dc09267953,1644942798000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-77-b4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644940166000000,d4dc092677b4,15/02/22 15:49,d4dc092677b4,1644940166000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-2f-95,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922203000000,d4dc09242f95,15/02/22 10:50,d4dc09242f95,1644922203000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-76-c4,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644942231000000,d4dc092676c4,15/02/22 16:23,d4dc092676c4,1644942231000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-50-6a,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922203000000,d4dc0924506a,15/02/22 10:50,d4dc0924506a,1644922203000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-0d,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644937043000000,d4dc0926790d,15/02/22 14:57,d4dc0926790d,1644937043000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-20-cc-dd,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922203000000,d4dc0920ccdd,15/02/22 10:50,d4dc0920ccdd,1644922203000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-71-51,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644936473000000,d4dc09267151,15/02/22 14:47,d4dc09267151,1644936473000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-71-51,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644936497000000,d4dc09267151,15/02/22 14:48,d4dc09267151,1644936497000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-26-79-80,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922199000000,d4dc09267980,15/02/22 10:49,d4dc09267980,1644922199000
AP_CONFIGURED,apevents_ap_AP_CONFIGURED,d4-dc-09-24-4c-be,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644922202000000,d4dc09244cbe,15/02/22 10:50,d4dc09244cbe,1644922202000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-79-94,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644955290000000,d4dc09267994,15/02/22 20:01,d4dc09267994,1644955290000
AP_RRM_ACTION,apevents_ap_AP_RRM_ACTION,d4-dc-09-26-71-51,d441485e-2f93-4a78-81c9-cf2672d4fbcd,1644936313000000,d4dc09267151,15/02/22 14:45,d4dc09267151,1644936313000
